id	label	type	document
l1	Volcanus	1
l2	Lemniacus	1
l3	lascivus	194
l4	Alcides	2
l6	Pompejus	1
l7	Tibullus	3
l10	Nemesius	2
l11	Cynthia	1
l13	Propertius	2
l14	Lycoris	1
l15	Lesbia	2
l18	Catullus	2
l19	Peligni	1
l20	Mantua	1
l21	Corinna	1
l23	Alexis	1
l25	Saturnalis	1
l27	Heliconis	1
l29	Pierius	1
l30	Cotta	1
l31	Juno	1
l32	Baetica	1
l36	Gaditanus	1
l37	Hecuba	1
l39	Hectoreus	1
l40	Telethusa	1
l42	Caesarius	1
l43	Antonius	1
l44	Fulvius	1
l45	Glycera	1
l46	Thais	1
l47	Thalia	3
l48	Nero	4
l49	Bacchus	2
l50	Elephantis	1
l51	Thebana	1
l53	Semela	1
l55	Telephus	1
l56	Luceria	1
l57	Damalis	2
l58	Scythes	1
l59	Hirpinus	1
l60	Hadria	1
l61	Hippolytus	1
l62	Venus	2
l63	Caecina	2
l64	Pyrrhus	1
l65	Philistus	1
l67	Bithynius	1
l68	Apollo	1
l70	Graius	2
l72	Attice	2
l75	Maeonius	2
l76	Troius	1
l78	Ulixes	1
l79	Lachesis	1
l80	Heliconius	1
l81	Phoebus	1
l82	Aonius	1
l83	Arcadia	2
l86	Pharius	1
l89	Callimachus	1
l90	Teius	1
l91	Musa	2
l92	Sappho	1
l93	Sithonius	1
l94	Ovidius	2
l95	Cluvius	1
l96	Agrippina	1
l97	Seneca	1
l98	Romanus	1
l99	Ennius	1
l100	Lucretius	1
l101	Delius	1
l102	Galatea	4
l103	Titan	1
l104	Dryades	1
l105	Pallas	1
l106	Cicero	1
l107	Corydon	1
l108	Christus	1
